account,year,month,ICP2,ICP3,View,Value,region,country,country_HFM,platform,platform HFM,MTD_QTD_YTD,Actual,JU,FBP,PY@ActualFX,Actual@JU,Actual@FBP,PY@FBP17,PY@FBP16,Actual@PYrate,JU_Sep,JU_DEC,PY_DEC
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Hungary,Rest_EUR.DPS_HU,Mitek,10504,YTD,276,234,282,243,271,289,249,239,282,397.5126,559.59204,534.41124
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Turkey,DPS_MEA.DPS_TR,Mitek,10504,YTD,1077,1026,1251,1190,1056,1283,1139,1185,1341,1697.15864,2381.79296,1917.82861
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Greece,Rest_EUR.003760,Mitek,10504,YTD,834,818,665,815,818,860,816,798,860,1197.96,1629.315,1840.5225
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Baltic States,Rest_EUR.002614,Mitek,10504,YTD,647,606,589,528,636,668,529,517,668,915.2325,1145.4375,885.06
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,EU Regional,Rest_EUR.Reg_EUR,Mitek,10504,YTD, -   , (36), (772), -   , -   , -   , -   , -   , -   ,-1688.5425,-2800.455,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,China,DPS_ASPAC.DPS_CN,Mitek,10504,YTD,13792,13737,14112,11562,13744,14134,11272,11892,14497,22065.99675,29881.9042,23668.9118
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Australia,DPS_ASPAC.DPS_AU,Mitek,10504,YTD,6568,6757,7054,6654,6568,6593,6858,6420,6396,10718.4609,14462.0883,14197.1733
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Japan,DPS_ASPAC.DPS_JP,Mitek,10504,YTD,14923,14546,15486,14262,14921,16133,15297,13139,15042,23327.74002,31604.51866,30959.72854
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,India,DPS_ASPAC.DPS_IN,Mitek,10504,YTD,1283,1475,1788,1296,1282,1262,1303,1332,1255,2375.712044,3302.22432,2674.553164
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,New Zealand,Rest_ASPAC.DPS_NZ,Mitek,10504,YTD,1249,1274,1371,1326,1242,1261,1398,1308,1196,2084.6192,2818.308,2909.0368
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Korea,DPS_ASPAC.DPS_KR,Mitek,10504,YTD,2440,2419,2490,2339,2429,2494,2472,2413,2359,3716.882195,5111.24834,4767.17096
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Medical Thailand,Rest_ASPAC.004940,Mitek,10504,YTD,537,599,511,503,535,534,511,500,526,1013.989,1463.927808,944.966088
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,MRC SG (004462),DPS_SG.MRC_SG,Mitek,10504,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Medical Singapore,DPS_SG.004471,Mitek,10504,YTD,923,888,1075,1005,920,945,1010,986,940,1416.9325,1936.353,1828.535
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Med Indonesia,Rest_ASPAC.003891,Mitek,10504,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Malaysia,Rest_ASPAC.DPS_MY,Mitek,10504,YTD,72,109,159,129,71,76,126,121,77,189.0374,268.3034,245.7246
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Hong Kong,Rest_ASPAC.DPS_HK,Mitek,10504,YTD,305,350,362,296,306,306,296,296,305,542.0245,734.4722,593.9712
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Vietnam,Rest_ASPAC.DPS_VN,Mitek,10504,YTD,3,5,18,21,3,3,21,21,3,8.636046291,13.3874028,17.6860805
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Taiwan,Rest_ASPAC.DPS_TW,Mitek,10504,YTD,99,104,94,117,98,96,122,118,93,161.381891,239.046728,223.139854
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Asia-Pac Reg Off-Pro,DPS_SG.5280SGD,Mitek,10504,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Med Philippines,Rest_ASPAC.004360,Mitek,10504,YTD,96,214,399,31,97,99,30,31,103,504.331058,759.287172,235.049941
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Other ASPAC,Rest_ASPAC.MRC_Other_ASPAC,Mitek,10504,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Chile,Rest_LAT.DPS_CL,Mitek,10504,YTD,1375,1080,1856,1186,1385,1359,1225,1184,1317,2282.451286,3917.674685,2671.540223
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Brazil,DPS_LAT.DPS_BR,Mitek,10504,YTD,4769,5008,5380,4134,4818,4688,4720,3879,4107,7934.8724,10843.8512,8924.9524
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Mexico,DPS_LAT.DPS_MX,Mitek,10504,YTD,1240,1309,1331,1262,1235,1249,1183,1369,1332,2138.93735,2979.9559,2444.9748
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Colombia,DPS_LAT.DPS_CO,Mitek,10504,YTD,1732,2150,2374,1722,1747,1721,1823,1831,1626,3299.762951,4621.838302,3492.85513
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Argentina,Rest_LAT.DPS_AR,Mitek,10504,YTD,280,299,505,311,284,289,292,467,307,547.9568,820.5904,629.104
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,JJ Med Car - PR,Rest_LAT.001757,Mitek,10504,YTD,457,488,730,562,457,457,562,562,457,797,1115,869
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Peru,Rest_LAT.MRC_PE,Mitek,10504,YTD,172, -   , -   ,276,172,165,273,284,167,0,0,480.7052849
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,J&J MD&D Venezuela HI,Rest_LAT.005259,Mitek,10504,YTD, -   , -   , -   ,23, -   , -   ,23,23, -   ,0,0,24
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Costa Rica,Rest_LAT.MRC_CR,Mitek,10504,YTD,4, -   , -   ,2,4,4,2,2,4,0,0,6.536589208
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Other LAT,Rest_LAT.MRC_Other_LA,Mitek,10504,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,CANADA,Canada,DPS_NAM.DPS_CA,Mitek,10504,YTD,1090,1095,1238,1192,1094,1100,1198,1202,1095,1573.236,2228.688,2185.596
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,US,US,DPS_US.USxCAdj,PT,47835,YTD,38818,35175,35303,40153,38818,38818,40153,40153,38818,55908.21482,78802.21482,88102.03467
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,UK,DPS_EUR.DPS_UK,PT,47835,YTD,3592,4024,3263,3664,3540,3608,3230,3895,4093,5649.2629,7139.6368,6848.8938
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Germany,DPS_EUR.DPS_DE,PT,47835,YTD,7901,8683,8404,8127,7757,8156,8135,7959,8147,13323.9525,17484.405,16150.11
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Italy,DPS_EUR.DPS_IT,PT,47835,YTD,2766,2828,3241,3132,2716,2855,3136,3068,2852,4350.4275,6133.9575,5947.335
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Benelux,DPS_EUR.DPS_Benelux,PT,47835,YTD,2749,2782,2823,2772,2699,2837,2775,2715,2834,4169.3925,5778.5925,5724.9525
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,"MISSA (Maghreb, Iran, Sub Sah. Africa)",DPS_MEA.004954,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Prof Middle East,DPS_MEA.004961,PT,47835,YTD,13, -   , -   , -   ,13,13, -   , -   ,13,0,0,-13
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Pakistan,DPS_MEA.002540,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Arab Emirates,DPS_MEA.MRC_AE,PT,47835,YTD,257,455,527,556,257,257,556,556,257,711.0876958,970.521188,1068.852353
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,France,DPS_EUR.DPS_FR,PT,47835,YTD,3000,3571,4067,4184,2945,3097,4188,4098,3093,5689.1925,8059.41,7506.2475
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Switzerland incl. Export,DPS_EUR.DPS_CH,PT,47835,YTD,6575,6889,6375,4608,6501,6678,4620,4560,6661,10073.0819,13902.9569,14380.9253
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Iberia,DPS_EUR.DPS_Iberia,PT,47835,YTD,1400,1440,1522,1621,1374,1445,1623,1587,1443,2114.31,3034.0125,3212.8125
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Ireland,Rest_EUR.DPS_IR,PT,47835,YTD,777,699,668,580,763,802,581,569,802,1116.3825,1480.6875,1431.5175
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Poland,Rest_EUR.DPS_PL,PT,47835,YTD,404,368,344,382,395,414,389,382,407,577.8276,784.8456,742.9212
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Russia,DPS_EUR.DPS_RU,PT,47835,YTD,1355,1194,1111,1168,1354,1261,1308,1273,1125,1590.89205,2525.22675,2827.1754
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,South Africa,DPS_MEA.DPS_ZA,PT,47835,YTD,512,598,539,654,498,486,724,728,439,1071.933237,1878.27507,2568.726396
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Finland,Rest_EUR.DPS_FI,PT,47835,YTD,519,425,381,385,509,535,386,377,535,616.86,835.89,835.89
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Norway,Rest_EUR.DPS_NO,PT,47835,YTD,885,1051,1251,1048,879,932,1098,1031,889,1540.5768,2085.939,2006.0784
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J S.E. Slovenia,Rest_EUR.002790,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Sweden,Rest_EUR.DPS_SE,PT,47835,YTD,864,1012,1347,1030,852,888,995,1003,920,1459.17772,1975.757245,1975.64129
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Austria,Rest_EUR.DPS_AT,PT,47835,YTD,1570,1599,1642,1643,1541,1620,1645,1609,1619,2307.6375,3334.62,3031.7775
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Israel,DPS_MEA.004966,PT,47835,YTD,261,524,501,236,259,253,232,226,257,657.379882,774.816272,394.269588
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Denmark,Rest_EUR.DPS_DK,PT,47835,YTD,269,402,421,400,264,278,401,391,277,583.527,790.052,705.0388
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Czech Repub,Rest_EUR.DPS_CZ,PT,47835,YTD,544,742,724,631,534,557,632,616,556,1169.969955,1584.989868,1360.216704
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Hungary,Rest_EUR.DPS_HU,PT,47835,YTD,222,175,428,295,217,232,302,290,226,335.28528,549.99918,456.00306
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Turkey,DPS_MEA.DPS_TR,PT,47835,YTD,329,382,886,464,323,392,444,462,410,816.11821,1157.4517,896.77915
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Greece,Rest_EUR.003760,PT,47835,YTD,236,251,112,137,232,244,137,134,243,325.1925,431.355,310.665
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Baltic States,Rest_EUR.002614,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,EU Regional,Rest_EUR.Reg_EUR,PT,47835,YTD, -   ," (2,892)"," (1,277)", -   , -   , -   , -   , -   , -   ,-2941.26,-2000.325,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,China,DPS_ASPAC.DPS_CN,PT,47835,YTD,1370,988,1510,1083,1365,1404,1055,1113,1440,1711.0488,2490.05925,1789.05425
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Australia,DPS_ASPAC.DPS_AU,PT,47835,YTD,1594,1724,1895,1924,1594,1600,1983,1856,1552,2822.4801,3823.1019,3866.2452
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Japan,DPS_ASPAC.DPS_JP,PT,47835,YTD,8129,8116,9496,8320,8128,8788,8924,7665,8194,13256.71594,18752.67966,18670.5441
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,India,DPS_ASPAC.DPS_IN,PT,47835,YTD,2227,2170,1554,1328,2225,2191,1335,1365,2179,2918.956092,4668.56904,4240.22012
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,New Zealand,Rest_ASPAC.DPS_NZ,PT,47835,YTD,164,222,220,224,163,165,236,221,157,372.9168,493.6504,483.6488
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Korea,DPS_ASPAC.DPS_KR,PT,47835,YTD,1646,1735,1806,1554,1638,1682,1643,1603,1591,2618.335925,3509.295,3183.32884
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Medical Thailand,Rest_ASPAC.004940,PT,47835,YTD,524,643,675,543,522,521,552,539,513,1026.056544,1459.914848,1473.788224
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,MRC SG (004462),DPS_SG.MRC_SG,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Medical Singapore,DPS_SG.004471,PT,47835,YTD,757,703,617,1153,754,774,1158,1131,771,930.2945,1615.813,1704.69
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Med Indonesia,Rest_ASPAC.003891,PT,47835,YTD,3,709,485, -   ,3,3, -   , -   ,3,1086.095302,1304.018127,3.477864012
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Malaysia,Rest_ASPAC.DPS_MY,PT,47835,YTD,262,329,411,637,259,276,626,601,281,530.842,748.9436,1190.4312
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Hong Kong,Rest_ASPAC.DPS_HK,PT,47835,YTD,266,342,307,341,266,267,342,342,266,492.7847,632.2545,820.9641
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Vietnam,Rest_ASPAC.DPS_VN,PT,47835,YTD,8,79,35,31,8,9,31,31,9,135.0327369,168.027897,180.044755
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Taiwan,Rest_ASPAC.DPS_TW,PT,47835,YTD,453,566,567,537,450,440,557,539,424,847.405441,1124.951874,1111.041281
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Asia-Pac Reg Off-Pro,DPS_SG.5280SGD,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Med Philippines,Rest_ASPAC.004360,PT,47835,YTD, -   ,32,62, -   , -   , -   , -   , -   , -   ,33.218297,33.218297,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Other ASPAC,Rest_ASPAC.MRC_Other_ASPAC,PT,47835,YTD,890, -   , -   ,576,880,904,577,570,901,0,0,1237.8156
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Chile,Rest_LAT.DPS_CL,PT,47835,YTD,1122,1400,1327,1257,1130,1109,1298,1254,1074,2174.926102,3008.255268,2734.34963
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Brazil,DPS_LAT.DPS_BR,PT,47835,YTD,1360,1293,1225,788,1374,1337,900,740,1171,1969.9498,2664.8622,2312.1462
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Mexico,DPS_LAT.DPS_MX,PT,47835,YTD,628,527,847,761,626,633,713,825,675,862.37,1220.98085,1569.46145
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Colombia,DPS_LAT.DPS_CO,PT,47835,YTD,663,747,810,709,669,659,751,755,623,1120.475682,1550.844824,1489.208522
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Argentina,Rest_LAT.DPS_AR,PT,47835,YTD,304,84,73,66,307,313,62,99,333,156.7184,237.4064,234.1662349
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,JJ Med Car - PR,Rest_LAT.001757,PT,47835,YTD, -   ,170,177, -   , -   , -   , -   , -   , -   ,270,385,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Peru,Rest_LAT.MRC_PE,PT,47835,YTD,118, -   , -   ,132,119,113,131,136,115,0,0,272.402498
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,J&J MD&D Venezuela HI,Rest_LAT.005259,PT,47835,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Costa Rica,Rest_LAT.MRC_CR,PT,47835,YTD,232, -   , -   ,54,233,236,52,54,243,0,0,150.2096913
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,LATAM,Other LAT,Rest_LAT.MRC_Other_LA,PT,47835,YTD,339,273,115,98,335,344,98,97,343,317.6243,352.3485,371.7532
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,CANADA,Canada,DPS_NAM.DPS_CA,PT,47835,YTD,1506,1579,1598,1581,1511,1520,1588,1594,1513,2570.4,3084.48,2980.152
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,US,US,DPS_US.USxCAdj,CMF,47833,YTD,101655,98810,108521,103719,101655,101655,103719,103719,101655,149095.949,196799.949,204809.472
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,UK,DPS_EUR.DPS_UK,CMF,47833,YTD,4858,4904,5238,6105,4788,4879,5381,6490,5536,8090.24,10653.8348,10780.2448
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Germany,DPS_EUR.DPS_DE,CMF,47833,YTD,2797,2597,2901,2935,2746,2888,2938,2874,2885,4401.8325,5851.23,6204.36
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Italy,DPS_EUR.DPS_IT,CMF,47833,YTD,2359,2258,2533,2411,2316,2435,2414,2362,2432,3402.7875,4803.015,4558.2825
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Benelux,DPS_EUR.DPS_Benelux,CMF,47833,YTD,2709,2641,2837,2735,2659,2796,2738,2679,2793,4212.975,5608.7325,5564.0325
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,"MISSA (Maghreb, Iran, Sub Sah. Africa)",DPS_MEA.004954,CMF,47833,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Prof Middle East,DPS_MEA.004961,CMF,47833,YTD,10, -   , -   , -   ,10,10, -   , -   ,10,0,0,-9
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Pakistan,DPS_MEA.002540,CMF,47833,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Arab Emirates,DPS_MEA.MRC_AE,CMF,47833,YTD,455,399,701,614,455,455,614,614,455,669.417593,871.4577433,1157.055622
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,France,DPS_EUR.DPS_FR,CMF,47833,YTD,2037,1869,1718,2085,2000,2103,2087,2042,2101,2890.9725,4015.1775,4236.4425
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Switzerland incl. Export,DPS_EUR.DPS_CH,CMF,47833,YTD,4292,3949,4381,3924,4243,4359,3934,3883,4347,6232.9939,8322.5737,8602.4099
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Iberia,DPS_EUR.DPS_Iberia,CMF,47833,YTD,3931,3947,4330,4253,3859,4058,4258,4165,4053,5870.2275,7879.4925,8304.1425
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Ireland,Rest_EUR.DPS_IR,CMF,47833,YTD,255,243,329,280,251,264,280,274,263,406.77,568.8075,556.515
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Poland,Rest_EUR.DPS_PL,CMF,47833,YTD,374,366,368,382,366,384,389,382,377,623.3976,847.8624,766.0968
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Russia,DPS_EUR.DPS_RU,CMF,47833,YTD,701,580,540,522,701,653,585,569,583,737.48145,1038.70785,1132.63245
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,South Africa,DPS_MEA.DPS_ZA,CMF,47833,YTD,961,1170,1231,1046,936,913,1157,1165,825,1748.284911,2248.894494,2151.204048
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Finland,Rest_EUR.DPS_FI,CMF,47833,YTD,997,1031,1106,1084,979,1029,1085,1062,1028,1498.5675,2029.38,1867.3425
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Norway,Rest_EUR.DPS_NO,CMF,47833,YTD,35,29,50,21,35,37,22,21,35,42.1038,57.0078,56.511
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J S.E. Slovenia,Rest_EUR.002790,CMF,47833,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Sweden,Rest_EUR.DPS_SE,CMF,47833,YTD,1138,1165,1388,1307,1122,1170,1263,1272,1212,1680.303905,2275.0371,2362.69908
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Austria,Rest_EUR.DPS_AT,CMF,47833,YTD,1105,1025,1028,1038,1085,1141,1039,1017,1140,1652.7825,2278.5825,2110.9575
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Israel,DPS_MEA.004966,CMF,47833,YTD,750,688,725,747,743,725,734,716,738,1057.983118,1345.9002,1401.055718
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Denmark,Rest_EUR.DPS_DK,CMF,47833,YTD,1182,970,791,852,1160,1219,854,834,1216,1409.1764,1907.9906,1886.0614
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Czech Repub,Rest_EUR.DPS_CZ,CMF,47833,YTD,509,512,614,527,499,520,527,514,520,796.79523,1071.021798,1013.918829
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Hungary,Rest_EUR.DPS_HU,CMF,47833,YTD,72,83,101,80,70,75,82,78,73,128.79906,174.99924,175.72026
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,Turkey,DPS_MEA.DPS_TR,CMF,47833,YTD,1, -   , -   ,102,1,1,98,102,1,0,0,87.21874
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Greece,Rest_EUR.003760,CMF,47833,YTD,19,58,49,70,19,20,70,69,20,86.0475,118.455,126.2775
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,J&J Medical Baltic States,Rest_EUR.002614,CMF,47833,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,EMEA,EU Regional,Rest_EUR.Reg_EUR,CMF,47833,YTD, -   ,2, (438), -   , -   , -   , -   , -   , -   ,-97.2225,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,China,DPS_ASPAC.DPS_CN,CMF,47833,YTD,12287,11874,12253,11034,12245,12592,10757,11349,12916,19352.36165,27343.9678,23570.32365
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Australia,DPS_ASPAC.DPS_AU,CMF,47833,YTD,5196,4447,4445,4025,5195,5215,4149,3883,5060,6915.7953,9519.5313,8878.437
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Japan,DPS_ASPAC.DPS_JP,CMF,47833,YTD,6665,6184,6673,6195,6664,7206,6645,5708,6718,10377.66158,13809.7505,13916.81148
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,India,DPS_ASPAC.DPS_IN,CMF,47833,YTD,929,1080,1097,1102,928,914,1108,1133,909,1577.165452,2149.874396,1901.788356
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,New Zealand,Rest_ASPAC.DPS_NZ,CMF,47833,YTD,721,629,656,598,717,728,631,590,691,950.152,1267.3456,1292.3496
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Korea,DPS_ASPAC.DPS_KR,CMF,47833,YTD,1534,1372,1396,1202,1527,1567,1270,1240,1483,2223.741165,3033.64546,2941.6502
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Medical Thailand,Rest_ASPAC.004940,CMF,47833,YTD,147,133,111,180,146,146,182,178,144,191.733496,237.48124,333.677624
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,MRC SG (004462),DPS_SG.MRC_SG,CMF,47833,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Medical Singapore,DPS_SG.004471,CMF,47833,YTD,1055,933,955,941,1051,1080,946,923,1074,1417.661,1889.729,1838.0055
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,J&J Med Indonesia,Rest_ASPAC.003891,CMF,47833,YTD, -   ,14,14, -   , -   , -   , -   , -   , -   ,22.60638456,27.74934912,0
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Malaysia,Rest_ASPAC.DPS_MY,CMF,47833,YTD,438,412,352,470,433,462,462,443,470,711.4724,1113.8074,978.5748
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Hong Kong,Rest_ASPAC.DPS_HK,CMF,47833,YTD,524,438,427,415,525,525,416,416,525,649.1404,866.7236,852.9313
500001,2017,Jun,TotC2,TotC3,YTD,USD Total,ASPAC,Vietnam,Rest_ASPAC.DPS_VN,CMF,47833,YTD, -   , -   , -   , -   , -   , -   , -   , -   , -   ,0,0,0
